time_15m,tot_pv,tot_pv_castelfidardo,tot_pv_cit,tot_pv_aule_p,tot_pv_aule_p_i1,tot_pv_aule_p_i2,tot_pv_aule_r,tot_pv_ec,tot_pv_ec_inv1,tot_pv_ec_inv2,tot_pv_ec_inv3,tot_pv_ec_inv4,tot_pv_i3p,tot_pv_i3p_est,tot_pv_i3p_ovest
2023-01-02 22:15:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-02 22:30:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-02 22:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-02 23:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-02 23:15:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-02 23:30:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-02 23:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 00:00:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 00:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 00:30:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 00:45:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 01:00:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 01:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 01:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 01:45:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 02:00:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 02:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 02:30:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 02:45:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 03:00:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 03:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 03:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 03:45:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 04:00:00+01:00,0.048664,0.048,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 04:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 04:30:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 04:45:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 05:00:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 05:15:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 05:30:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 05:45:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 06:00:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 06:15:00+01:00,0.04934126666666667,0.048,,,,,0.0013412666666666668,0.0,,,,,0.0,0.0,0.0
2023-01-03 06:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 06:45:00+01:00,0.001328,0.0,,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-03 07:00:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 07:15:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 07:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 07:45:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 08:00:00+01:00,0.0006772666666666668,0.0,,,,,0.0006772666666666668,0.0,,,,,0.0,0.0,0.0
2023-01-03 08:15:00+01:00,0.048,0.048,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2023-01-03 08:30:00+01:00,0.7488295333333334,0.576,,0.064,0.008,0.05600000000000001,0.10882953333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 08:45:00+01:00,1.2048894,0.8640000000000001,,0.14400000000000002,0.024,0.12000000000000001,0.19688940000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 09:00:00+01:00,2.165111733333333,1.44,,0.32799999999999996,0.09600000000000002,0.23199999999999996,0.3971117333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
2023-01-03 09:15:00+01:00,2.9466636,1.9680000000000002,,0.45999999999999996,0.14800000000000005,0.31199999999999994,0.5186636,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04
2023-01-03 09:30:00+01:00,4.839845533333334,3.072000000000001,,0.7879999999999999,0.2839999999999999,0.504,0.8518455333333333,0.0,0.0,0.0,0.0,0.0,0.128,0.16,0.16
2023-01-03 09:45:00+01:00,6.2088694,3.7920000000000003,,1.056,0.39999999999999997,0.656,1.1048693999999997,0.0,0.0,0.0,0.0,0.0,0.256,0.23999999999999996,0.24000000000000002
2023-01-03 10:00:00+01:00,13.428361866666666,7.776,,2.348,0.9519999999999998,1.396,2.2803618666666665,0.0,0.0,0.0,0.0,0.0,1.024,0.64,0.64
2023-01-03 10:15:00+01:00,15.038532666666669,8.592,,2.6,1.068,1.532,2.566532666666667,0.0,0.0,0.0,0.0,0.0,1.2800000000000002,0.7999999999999999,0.7199999999999999
2023-01-03 10:30:00+01:00,14.120372666666668,8.064000000000002,,2.464,1.0040000000000002,1.4599999999999997,2.4403726666666663,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.72,0.7199999999999999
2023-01-03 10:45:00+01:00,17.992976533333334,10.272,,3.116,1.2719999999999998,1.8440000000000003,3.0369765333333327,0.0,0.0,0.0,0.0,0.0,1.5680000000000003,0.8799999999999998,0.9199999999999998
2023-01-03 11:00:00+01:00,21.57635306666667,12.192000000000002,,3.7720000000000002,1.5599999999999998,2.212,3.660353066666666,0.0,0.0,0.0,0.0,0.0,1.9520000000000002,1.1199999999999999,1.1599999999999997
2023-01-03 11:15:00+01:00,23.548027533333332,13.344000000000001,,4.167999999999999,1.728,2.4399999999999995,3.9240275333333328,0.0,0.0,0.0,0.0,0.0,2.112,1.1999999999999997,1.1999999999999997
2023-01-03 11:30:00+01:00,26.624821800000003,15.120000000000003,,4.656000000000001,1.936,2.72,4.416821799999999,0.0,0.0,0.0,0.0,0.0,2.432,1.4399999999999997,1.3599999999999999
2023-01-03 11:45:00+01:00,26.774311600000004,15.216000000000005,,4.628,1.9439999999999997,2.684,4.434311600000001,0.0,0.0,0.0,0.0,0.0,2.496,1.4399999999999997,1.3199999999999996
2023-01-03 12:00:00+01:00,28.4619098,15.888000000000002,,5.075999999999999,2.1199999999999997,2.955999999999999,4.8099098,0.0,0.0,0.0,0.0,0.0,2.688,1.5199999999999996,1.5200000000000002
2023-01-03 12:15:00+01:00,18.65986793333333,10.655999999999999,,3.3,1.3599999999999999,1.9400000000000002,3.103867933333333,0.0,0.0,0.0,0.0,0.0,1.6000000000000005,0.9599999999999997,0.9199999999999998
2023-01-03 12:30:00+01:00,24.958551933333332,14.016000000000002,,4.492000000000001,1.8720000000000003,2.62,4.178551933333333,0.0,0.0,0.0,0.0,0.0,2.2719999999999994,1.3599999999999997,1.32
2023-01-03 12:45:00+01:00,21.50883466666667,12.432,,3.8120000000000003,1.576,2.236,3.4408346666666674,0.0,0.0,0.0,0.0,0.0,1.8240000000000005,1.0399999999999998,1.0399999999999998
2023-01-03 13:00:00+01:00,24.952097600000002,14.304000000000004,,4.4239999999999995,1.8319999999999999,2.5919999999999996,4.0160976,0.0,0.0,0.0,0.0,0.0,2.2079999999999997,1.2799999999999998,1.2399999999999998
2023-01-03 13:15:00+01:00,27.8310618,16.176000000000002,,4.8759999999999994,2.028,2.848,4.3470618000000005,0.0,0.0,0.0,0.0,0.0,2.432,1.4399999999999997,1.3199999999999998
2023-01-03 13:30:00+01:00,44.3849192,26.016,,7.4799999999999995,3.1319999999999997,4.348,6.792919200000001,0.0,0.0,0.0,0.0,0.0,4.095999999999999,2.2399999999999998,2.1599999999999993
2023-01-03 13:45:00+01:00,79.77959426666666,52.32,,11.400000000000002,4.796000000000001,6.604,9.755594266666666,0.0,0.0,0.0,0.0,0.0,6.304,3.6000000000000005,3.08
2023-01-03 14:00:00+01:00,49.47373233333334,32.016000000000005,,7.671999999999999,3.2239999999999998,4.447999999999999,6.105732333333332,0.0,0.0,0.0,0.0,0.0,3.680000000000001,2.1599999999999993,1.9200000000000004
2023-01-03 14:15:00+01:00,34.09140506666667,21.6,,5.287999999999999,2.2239999999999998,3.0639999999999996,4.643405066666667,0.0,0.0,0.0,0.0,0.0,2.56,1.3599999999999997,1.48
2023-01-03 14:30:00+01:00,23.977182133333336,14.784000000000002,,3.9239999999999995,1.6119999999999999,2.312,3.4771821333333333,0.0,0.0,0.0,0.0,0.0,1.7920000000000005,1.0399999999999998,1.0799999999999996
2023-01-03 14:45:00+01:00,18.6826394,10.944,,3.2,1.312,1.8880000000000001,3.0346394000000005,0.0,0.0,0.0,0.0,0.0,1.5039999999999998,0.8799999999999998,0.9199999999999997
2023-01-03 15:00:00+01:00,16.080764600000002,9.696000000000002,,2.724,1.1080000000000003,1.6159999999999999,2.5087646,0.0,0.0,0.0,0.0,0.0,1.1520000000000004,0.72,0.7199999999999999
2023-01-03 15:15:00+01:00,16.437503333333332,9.792,,2.776,1.1280000000000001,1.648,2.653503333333333,0.0,0.0,0.0,0.0,0.0,1.216,0.7999999999999999,0.7999999999999997
2023-01-03 15:30:00+01:00,11.328595133333337,6.912000000000003,,1.9240000000000004,0.7720000000000001,1.1520000000000001,1.8205951333333337,0.0,0.0,0.0,0.0,0.0,0.6720000000000002,0.48000000000000004,0.5199999999999999
2023-01-03 15:45:00+01:00,7.292722333333334,4.656000000000001,,1.2159999999999997,0.468,0.7479999999999998,1.1647223333333332,0.0,0.0,0.0,0.0,0.0,0.256,0.23999999999999996,0.28
2023-01-03 16:00:00+01:00,7.345324333333334,4.5600000000000005,,1.248,0.492,0.756,1.2173243333333332,0.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.32,0.36
2023-01-03 16:15:00+01:00,4.3249126,2.832,,0.7320000000000001,0.2720000000000001,0.46,0.7289125999999999,0.0,0.0,0.0,0.0,0.0,0.032,0.08,0.11999999999999998
2023-01-03 16:30:00+01:00,1.7833822000000001,1.248,,0.2720000000000001,0.08000000000000002,0.19200000000000006,0.2633822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 16:45:00+01:00,0.0567304,0.048,,0.008,0.0,0.008,0.0007303999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 17:00:00+01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-01-03 17:15:00+01:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 17:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 17:45:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 18:00:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 18:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 18:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 18:45:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 19:00:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 19:15:00+01:00,0.048,0.048,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 19:30:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 19:45:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 20:00:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 20:15:00+01:00,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-03 20:30:00+01:00,0.049328000000000004,0.048,,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-03 20:45:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 21:00:00+01:00,0.0033199999999999996,0.0,,,,,0.0033199999999999996,0.0,,,,,0.0,0.0,0.0
2023-01-03 21:15:00+01:00,0.0020052666666666667,0.0,,,,,0.0020052666666666667,0.0,,,,,0.0,0.0,0.0
2023-01-03 21:30:00+01:00,0.000664,0.0,,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-03 21:45:00+01:00,0.05066926666666667,0.048,,,,,0.002669266666666667,0.0,,,,,0.0,0.0,0.0
2023-01-03 22:00:00+01:00,0.001328,0.0,,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-03 22:15:00+01:00,0.002656,0.0,,,,,0.002656,0.0,,,,,0.0,0.0,0.0
2023-01-03 22:30:00+01:00,0.0020185333333333335,0.0,,,,,0.0020185333333333335,0.0,,,,,0.0,0.0,0.0
2023-01-03 22:45:00+01:00,0.0033465333333333337,0.0,,,,,0.0033465333333333337,0.0,,,,,0.0,0.0,0.0
2023-01-03 23:00:00+01:00,0.049328000000000004,0.048,,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-03 23:15:00+01:00,0.0020052666666666667,0.0,,,,,0.0020052666666666667,0.0,,,,,0.0,0.0,0.0
2023-01-03 23:30:00+01:00,0.001328,0.0,,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-03 23:45:00+01:00,0.001992,0.0,,,,,0.001992,0.0,,,,,0.0,0.0,0.0
2023-01-04 00:00:00+01:00,0.001992,0.0,0.0,,,,0.001992,0.0,,,,,0.0,0.0,0.0
2023-01-04 00:15:00+01:00,0.050656,0.048,0.0,,,,0.002656,0.0,,,,,0.0,0.0,0.0
2023-01-04 00:30:00+01:00,0.002669266666666667,0.0,0.0,,,,0.002669266666666667,0.0,,,,,0.0,0.0,0.0
2023-01-04 00:45:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 01:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 01:15:00+01:00,0.049328000000000004,0.048,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 01:30:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 01:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 02:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 02:15:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 02:30:00+01:00,0.048664,0.048,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 02:45:00+01:00,0.001992,0.0,0.0,,,,0.001992,0.0,,,,,0.0,0.0,0.0
2023-01-04 03:00:00+01:00,0.002656,0.0,0.0,,,,0.002656,0.0,,,,,0.0,0.0,0.0
2023-01-04 03:15:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 03:30:00+01:00,0.001992,0.0,0.0,,,,0.001992,0.0,,,,,0.0,0.0,0.0
2023-01-04 03:45:00+01:00,0.049992,0.048,0.0,,,,0.001992,0.0,,,,,0.0,0.0,0.0
2023-01-04 04:00:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 04:15:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 04:30:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 04:45:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 05:00:00+01:00,0.048664,0.048,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 05:15:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 05:30:00+01:00,0.0020052666666666667,0.0,0.0,,,,0.0020052666666666667,0.0,,,,,0.0,0.0,0.0
2023-01-04 05:45:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 06:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 06:15:00+01:00,0.048664,0.048,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 06:30:00+01:00,0.0020052666666666667,0.0,0.0,,,,0.0020052666666666667,0.0,,,,,0.0,0.0,0.0
2023-01-04 06:45:00+01:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,0.0
2023-01-04 07:00:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 07:15:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 07:30:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 07:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
2023-01-04 08:15:00+01:00,0.20095066666666667,0.192,0.0,0.0,0.0,0.0,0.008950666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 08:30:00+01:00,5.0963012,1.1999999999999997,3.4,0.236,0.068,0.16799999999999998,0.26030119999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 08:45:00+01:00,14.386967133333332,2.592,10.2,0.684,0.24000000000000005,0.444,0.8149671333333334,0.0,0.0,0.0,0.0,0.0,0.096,0.23999999999999996,0.08
2023-01-04 09:00:00+01:00,24.436162200000002,4.7040000000000015,17.0,1.168,0.4399999999999999,0.7280000000000001,1.1481622000000002,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.48000000000000004,0.16
2023-01-04 09:15:00+01:00,42.178022866666666,8.016,29.2,2.112,0.8600000000000001,1.2519999999999998,1.8900228666666665,0.0,0.0,0.0,0.0,0.0,0.9600000000000003,0.7999999999999999,0.36
2023-01-04 09:30:00+01:00,79.30929359999999,14.592000000000002,55.8,3.4719999999999995,1.4439999999999997,2.028,2.9812936,0.0,0.0,0.0,0.0,0.0,2.4639999999999995,2.2399999999999998,0.47999999999999987
2023-01-04 09:45:00+01:00,143.88656106666664,24.767999999999997,106.2,4.568,2.032,2.5359999999999996,3.7745610666666662,0.0,0.0,0.0,0.0,0.0,4.576,4.239999999999999,0.5999999999999999
2023-01-04 10:00:00+01:00,174.36727186666664,33.792,125.6,5.824,2.452,3.3719999999999994,3.999271866666667,0.0,0.0,0.0,0.0,0.0,5.152000000000001,4.959999999999999,0.47999999999999987
2023-01-04 10:15:00+01:00,228.34277446666667,41.28,168.0,7.735999999999999,3.06,4.675999999999999,5.3747744666666675,0.0,0.0,0.0,0.0,0.0,5.951999999999999,5.679999999999999,0.5199999999999999
2023-01-04 10:30:00+01:00,254.52943493333333,47.232,185.6,9.123999999999999,3.6399999999999997,5.483999999999999,6.269434933333333,0.0,0.0,0.0,0.0,0.0,6.304000000000001,6.0,0.5599999999999999
2023-01-04 10:45:00+01:00,274.0839189333334,52.416000000000004,198.0,10.372,4.324,6.048,6.895918933333334,0.0,0.0,0.0,0.0,0.0,6.4,6.08,0.5599999999999999
2023-01-04 11:00:00+01:00,268.2078158666667,54.720000000000006,191.6,9.42,3.8400000000000003,5.579999999999999,7.027815866666668,0.0,0.0,0.0,0.0,0.0,5.44,5.12,0.6799999999999998
2023-01-04 11:15:00+01:00,212.89668079999998,52.55999999999999,142.8,8.112,3.3319999999999994,4.78,5.424680800000001,0.0,0.0,0.0,0.0,0.0,4.000000000000001,3.6799999999999997,0.5599999999999999
2023-01-04 11:30:00+01:00,342.5879682666667,66.62400000000001,247.4,13.256,5.628,7.627999999999999,8.619968266666667,0.0,0.0,0.0,0.0,0.0,6.688,6.400000000000001,0.6399999999999999
2023-01-04 11:45:00+01:00,342.7681444666667,68.16000000000001,244.6,14.127999999999998,5.975999999999999,8.152,9.064144466666665,0.0,0.0,0.0,0.0,0.0,6.816,6.4,0.6799999999999998
2023-01-04 12:00:00+01:00,356.0495238666667,68.88000000000001,256.8,14.307999999999998,6.084,8.223999999999998,9.341523866666668,0.0,0.0,0.0,0.0,0.0,6.719999999999999,6.24,0.7999999999999997
2023-01-04 12:15:00+01:00,341.9000392,70.89599999999999,240.8,14.168,6.004,8.164,9.668039200000003,0.0,0.0,0.0,0.0,0.0,6.3679999999999986,5.84,0.8799999999999997
2023-01-04 12:30:00+01:00,345.29411733333336,74.784,240.4,14.331999999999999,6.075999999999999,8.256,9.602117333333332,0.0,0.0,0.0,0.0,0.0,6.176,5.519999999999999,0.9999999999999998
2023-01-04 12:45:00+01:00,359.5830208,73.68,255.4,14.684000000000001,6.2,8.484000000000002,9.7390208,0.0,0.0,0.0,0.0,0.0,6.08,5.199999999999999,1.1599999999999997
2023-01-04 13:00:00+01:00,351.9897096,74.73600000000003,246.2,14.743999999999996,6.211999999999999,8.531999999999998,10.0057096,0.0,0.0,0.0,0.0,0.0,6.303999999999999,4.959999999999998,1.6800000000000002
2023-01-04 13:15:00+01:00,348.9019717333333,72.72,246.0,14.251999999999999,5.992,8.26,9.561971733333335,0.0,0.0,0.0,0.0,0.0,6.367999999999999,4.4799999999999995,2.2
2023-01-04 13:30:00+01:00,287.23060273333334,61.43999999999999,199.4,12.36,5.207999999999999,7.152,8.302602733333334,0.0,0.0,0.0,0.0,0.0,5.728,3.6000000000000005,2.4399999999999995
2023-01-04 13:45:00+01:00,271.19391893333335,60.480000000000004,185.4,11.655999999999999,4.992,6.664,8.057918933333333,0.0,0.0,0.0,0.0,0.0,5.6,3.4400000000000004,2.5999999999999996
2023-01-04 14:00:00+01:00,258.3785187333333,56.83200000000001,178.2,10.448,4.348,6.1000000000000005,7.586518733333333,0.0,0.0,0.0,0.0,0.0,5.312,2.96,2.6399999999999997
2023-01-04 14:15:00+01:00,229.7304726,51.98400000000001,156.0,9.672,4.040000000000001,5.632,7.146472599999999,0.0,0.0,0.0,0.0,0.0,4.927999999999999,2.7199999999999993,2.6399999999999997
2023-01-04 14:30:00+01:00,200.2817926666667,43.248000000000005,137.8,8.459999999999999,3.528,4.9319999999999995,6.485792666666667,0.0,0.0,0.0,0.0,0.0,4.288,2.2399999999999998,2.399999999999999
2023-01-04 14:45:00+01:00,144.25663753333336,31.200000000000003,98.2,6.488,2.704,3.7840000000000003,5.136637533333333,0.0,0.0,0.0,0.0,0.0,3.232,1.6799999999999995,1.9200000000000006
2023-01-04 15:00:00+01:00,138.28413619999998,30.336,94.6,5.832,2.44,3.392,4.6041362,0.0,0.0,0.0,0.0,0.0,2.9120000000000004,1.3599999999999997,1.8400000000000003
2023-01-04 15:15:00+01:00,122.69417560000001,29.232000000000006,81.8,5.164,2.1519999999999997,3.012,3.9701756,0.0,0.0,0.0,0.0,0.0,2.5279999999999996,1.1199999999999999,1.7600000000000002
2023-01-04 15:30:00+01:00,102.72443613333333,24.96,68.2,4.199999999999999,1.7319999999999998,2.4679999999999995,3.2844361333333336,0.0,0.0,0.0,0.0,0.0,2.0800000000000005,0.9599999999999997,1.52
2023-01-04 15:45:00+01:00,76.9884918,17.376,52.6,3.112,1.264,1.848,2.4604918,0.0,0.0,0.0,0.0,0.0,1.4400000000000002,0.64,1.0799999999999996
2023-01-04 16:00:00+01:00,44.624651066666665,9.359999999999998,31.0,1.952,0.78,1.172,1.6406510666666667,0.0,0.0,0.0,0.0,0.0,0.6720000000000002,0.48000000000000004,0.6399999999999999
2023-01-04 16:15:00+01:00,26.500985733333334,5.231999999999999,19.0,1.104,0.42800000000000005,0.676,0.9729857333333334,0.0,0.0,0.0,0.0,0.0,0.192,0.16,0.32
2023-01-04 16:30:00+01:00,11.300030666666666,2.448,8.0,0.448,0.15200000000000002,0.296,0.4040306666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
2023-01-04 16:45:00+01:00,1.9749209999999997,0.4799999999999999,1.4,0.05200000000000001,0.008,0.04400000000000001,0.042921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 17:00:00+01:00,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-01-04 17:15:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-01-04 17:30:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 17:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 18:00:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 18:15:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 18:30:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 18:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 19:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 19:15:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 19:30:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 19:45:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 20:00:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 20:15:00+01:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 20:30:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
2023-01-04 20:45:00+01:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-01-04 21:00:00+01:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,0.0
